smiles,idx,min_dist_w_bond,min_dist_wo_bond,num_atoms,flag
CO[B-]1(OC)CC2CC3C[NH+]1CC(C2)C3,2266228,1.0199999809265137,0.8175116777420044,37,train
CC(OB(C(C(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])OC(C)C)C,2270940,1.0699998140335083,0.5374648571014404,33,train
CC(=C)B(OC(C(O)(C)C)(C)C)O,2274333,0.9999999403953552,0.813372790813446,32,train
[2H]C(c1cccc(c1N=C(CN)O)C([2H])([2H])[2H])([2H])[2H],2274601,1.0,0.41456520557403564,27,train
[2H]C(c1cccc(c1N=C(CNCC)O)C([2H])([2H])[2H])([2H])[2H],2274602,1.0,0.44182777404785156,33,train
[2H]C(c1cccc(c1N=C(CN(CC)CC)O)C([2H])([2H])[2H])([2H])[2H],2274603,0.9999999403953552,0.44258973002433777,39,train
COc1ccc(c(c1C)B(O)O)C,2284338,0.9699999094009399,0.8304556608200073,26,train
OB(Cc1ccccc1)OC(C(O)(C)C)(C)C,2292552,1.0,0.7019495368003845,38,train
CCC(C(C(C([2H])([2H])[2H])([2H])[2H])C(=N)O)C,2293166,0.937000036239624,0.7808834910392761,27,train
[2H]C1([2H])C(=C([2H])C(C2C1C(=O)OC2=O)([2H])[2H])[2H],2293179,1.0699998140335083,0.7932519912719727,19,train
NCC(CC(C([2H])([2H])[2H])(C([2H])([2H])[2H])[2H])CC(=O)O,2293197,1.0000001192092896,0.7348487377166748,28,train
CC(=O)OCOC(C(OC(=O)C)([2H])[2H])([2H])[2H],2293203,1.0699996948242188,0.622627854347229,24,train
CC1CCC(C(C1([2H])[2H])([2H])O)([2H])C(C)C,2293291,0.9700000286102295,0.8159389495849609,31,train
CCOC(=O)CC(=O)COC(C(N=[N+]=[N-])([2H])[2H])([2H])[2H],2293359,1.0699998140335083,0.684760570526123,28,train
[2H]C(C(C(=O)OCC)([2H])[2H])(N(C(C(C(=O)OCC)([2H])[2H])([2H])[2H])C)[2H],2293397,1.0699996948242188,0.38623160123825073,37,train
[2H]C([C@@](C(=O)O)(N=C(OC(C)(C)C)O)[2H])([2H])[2H],2293457,0.9369998574256897,0.36186960339546204,28,train
[2H]c1c([2H])c([2H])c(c(c1N=C(CCC(=O)O)O)[2H])[2H],2293469,0.9999998807907104,0.5726020932197571,25,train
Fc1ccc(c(c1)C(=O)O)B(O)O,2295348,0.9369999766349792,0.527466356754303,19,train
Fc1cc(cc(c1)C(=O)N(C)C)B(O)O,2295366,0.9699998497962952,0.7177772521972656,26,train
[2H]C(C(C(=O)O)([2H])[2H])(N=C(OC(C)(C)C)O)[2H],2296936,0.937000036239624,0.3618696630001068,28,train
CCOc1cc(C)c(c(c1)C)B(O)O,2298229,0.9699995517730713,0.6569160223007202,29,train
O=C(C([2H])([2H])[2H])OC([Si](C)(C)C)C1CC1,2298365,1.0699999332427979,0.7264479398727417,30,train
COC(=N[C@@H](C(C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])C(=O)O)O,2299415,0.9999998807907104,0.5846432447433472,28,train
COC(=O)c1cc(N=C(O)C)cc(c1)B(O)O,2299832,0.9369997382164001,0.6783587336540222,29,train
FB(C(Cc1ccccc1)N=C(C(N)C)O)F,2304417,0.9999998211860657,0.7244804501533508,32,train
OB(C1CCC2C(C1)OCO2)O,2306554,0.9999999403953552,0.43039488792419434,25,train
CCCCC/C(=C(\c1ccccc1)/[2H])/C(O)C,2307421,0.9700000286102295,0.9546428918838501,38,train
Clc1ccc(c(c1)B(O)O)C(=O)O,2310459,0.937000036239624,0.527344822883606,19,train
OB(c1cc(cc(c1)N(=O)=O)C(=O)N(C)C)O,2310472,0.9999999403953552,0.6894347071647644,28,train
CC(=Nc1ccc(c(c1)B(O)O)N(=O)=O)O,2310508,0.9370001554489136,0.544826090335846,25,train
COc1ccc(c(c1)N(=O)=O)B(O)O,2310526,0.9699999690055847,0.5450513958930969,22,train
Clc1cc(B(O)O)c(c(c1)N(=O)=O)C,2310697,0.9999998807907104,0.6410045623779297,21,train
OB(c1ccc(cc1)C(=NNC(=N)S)O)O,2310698,0.937000036239624,0.7080788016319275,26,train
N#Cc1ccc(c(c1)N)B(O)O,2310750,0.9699999690055847,0.7433081865310669,19,train
CCOC(=O)c1ccc(c(c1)N)B(O)O,2310801,0.9699999690055847,0.7433080077171326,27,train
OB1OC2C(O1)C1(C(C2(C)CC1)(C)C)C(=O)O,2312382,0.9999999403953552,0.43039488792419434,34,train
OB1OC2C(O1)C1(C(C2CC1)(C)C)C(=O)O,2312384,1.0,0.43039509654045105,31,train
Fc1ccc(c(c1)B(O)O)OC1CCCC1,2422405,0.9700000286102295,0.8737934231758118,30,train
CCN(CCOc1cccc(c1)B(O)O)CC,2422427,0.9699998497962952,0.6531903147697449,37,train
CCN(CCOc1ccc(cc1)B(O)O)CC,2422438,0.9700000882148743,0.6531903743743896,37,train
CCN(CCOc1ccccc1B(O)O)CC,2422448,0.9700000286102295,0.6531904339790344,37,train
COCCN(CC(/C=C/C[2H])(C)C)CCOC,2510373,1.0699998140335083,0.3862358629703522,43,train
[2H]C(C(C(S(=O)(=O)O)([2H])[2H])([2H])[2H])(N)[2H],2510778,0.9999999403953552,0.7034006714820862,17,train
CCC([C@@H](Oc1ccccc1)CCCC)[2H],2511865,1.031999945640564,0.7348400950431824,37,train
[2H]C1C=C[C@@H](C(C1)(C)C)OC,3392834,1.0699998140335083,0.09263923019170761,26,valid
[2H]C1C=C[C@@H](C(C1)(C)C)OC,3392834,1.0699998140335083,0.09263919293880463,26,valid
[2H]C(CCCCCCCCCC(C(C(=O)O)([2H])[2H])([2H])[2H])C,3333060,1.0,0.7348487377166748,44,valid
[2H]C(CCCCCCCCCC(C(C(=O)O)([2H])[2H])([2H])[2H])C,3333060,1.0,0.7348487377166748,44,valid
OC(=O)[C@@](C(OS(=O)(=O)O)[2H])(N)[2H],3376116,0.937000036239624,0.5297080278396606,18,valid
CCC([C@@H](Oc1ccccc1)CCCC)[2H],2511865,1.0319998264312744,0.7348400950431824,37,train
[2H]OC([C@@H](N(CCN([C@H](C(O[2H])([2H])[2H])CC)[2H])[2H])CC)([2H])[2H],2513160,1.0,0.4500027298927307,38,train
[2H]OC[C@H](C(C([2H])([2H])[2H])([2H])[2H])N(C(C(N([C@@H](C(C([2H])([2H])[2H])([2H])[2H])C(O[2H])([2H])[2H])[2H])([2H])[2H])([2H])[2H])[2H],2513163,1.0,0.8022363185882568,38,train
OC[C@@](C(C([2H])([2H])[2H])([2H])[2H])(NCCN[C@](C(C([2H])([2H])[2H])([2H])[2H])(CO)[2H])[2H],2513168,0.9699999690055847,0.6976065039634705,38,train
[2H]C([C@](C(C([2H])([2H])[2H])([2H])[2H])(NCCN[C@](C(C([2H])([2H])[2H])([2H])[2H])(C(O)([2H])[2H])[2H])[2H])(O)[2H],2513171,1.0,1.0,38,train
OC[C@@](C(C([2H])([2H])[2H])([2H])[2H])(NC(C(N[C@](C(C([2H])([2H])[2H])([2H])[2H])(CO)[2H])([2H])[2H])([2H])[2H])[2H],2513172,1.0,0.6531975269317627,38,train
OC[C@H](C(C([2H])([2H])[2H])([2H])[2H])NC(C(N[C@@H](C(C([2H])([2H])[2H])([2H])[2H])CO)([2H])[2H])([2H])[2H],2513174,0.9999998211860657,0.8022361993789673,38,train
CC[C@@H](C(O)([2H])[2H])NC(C(N[C@H](C(O)([2H])[2H])CC)([2H])[2H])([2H])[2H],2513178,0.9999999403953552,0.6976141929626465,38,train
[2H]OC[C@H](C(C([2H])([2H])[2H])([2H])[2H])N(CCN([C@@H](C(C([2H])([2H])[2H])([2H])[2H])CO[2H])[2H])[2H],2513210,1.0,0.8022363185882568,38,train
[2H]C([C@H](C(C([2H])([2H])[2H])([2H])[2H])NC(C(N[C@@H](C(C([2H])([2H])[2H])([2H])[2H])C(O)([2H])[2H])([2H])[2H])([2H])[2H])(O)[2H],2513211,0.9999998807907104,0.8022363781929016,38,train
[2H]OC[C@@H](N(CCN([C@H](CO[2H])CC)[2H])[2H])CC,2513219,1.0,0.4000028371810913,38,train
OC(=O)C([C@@](C(C(C([2H])([2H])[2H])(C([2H])([2H])[2H])[2H])([2H])[2H])(C(N)([2H])[2H])[2H])([2H])[2H],2513223,1.0,0.7348487377166748,28,train
[2H]OC([C@@H](N(C(C(N([C@H](C(O[2H])([2H])[2H])CC)[2H])([2H])[2H])([2H])[2H])[2H])CC)([2H])[2H],2513228,0.9999997615814209,0.6976167559623718,38,train
[2H]OC([C@@](N(CCN([C@](C(O[2H])([2H])[2H])(CC)[2H])[2H])[2H])(CC)[2H])([2H])[2H],2513230,0.9999999403953552,0.6531936526298523,38,train
Clc1cccc(c1)C(=O)C(N(C(C)(C)C)[2H])C,2513683,1.0200002193450928,0.6531962752342224,34,train
CCN(C(C(c1c[nH]c2c1cccc2)([2H])[2H])([2H])[2H])C(C)C,2514191,1.0199999809265137,0.6169281601905823,39,train
CCN(C(C(c1c[nH]c2c1cccc2)([2H])[2H])([2H])[2H])CC,2514192,1.0199998617172241,0.6123484969139099,36,train
COc1ccc2c(c1)c(c[nH]2)C(C(N(C)C)([2H])[2H])([2H])[2H],2514197,1.0199997425079346,0.6060851216316223,34,train
CCCN(C(C(c1c[nH]c2c1cccc2)([2H])[2H])([2H])[2H])CC,2514213,1.0199998617172241,1.0199998617172241,39,train
OC(=N)CC[C@@H](C(=N[C@H](B(O)O)C)O)N,2516358,0.9369999766349792,0.9369999766349792,31,train
O=C1CCCCC1(NC([2H])([2H])[2H])c1ccccc1Cl,2518291,1.0200001001358032,0.8320989012718201,32,train
[2H]C(OC(=O)N1C(C)(C)CCCC1(C)C)[2H],2518491,1.0699998140335083,0.8106163144111633,35,train
[O-]N1C[N+](=O)C([Se]C1(C)C)(C)C,2519204,1.0699998140335083,0.6873509883880615,26,train
CCC/C(=N\B(CC)CC)/c1ccccc1,2519891,1.0699998140335083,0.5042592287063599,38,train
CCCN=C(OCC[N+](C)(C)C)[O-].Cl,2527552,1.0699998140335083,0.18140330910682678,35,train
[2H]C(C(OC(C(O)([2H])[2H])([2H])[2H])([2H])[2H])(OC(C(OC(C(O)([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])[2H],2528825,1.0,8.02164231572533e-06,31,train
COc1cc(C=O)c(cc1OC)B(O)O,2529869,0.9699999094009399,0.7045090794563293,26,train
c1ccc2c(c1)s[bH]o2,2553396,,,0,train
[2H]C(N=C(OC(C)(C)C)O)(CC(N)([2H])[2H])[2H],2553474,0.9999998211860657,0.4429951608181,30,train
CB1OC2C(O1)CCCC2,2557411,1.0699998140335083,0.4303949475288391,23,train
Clc1ccc(c(c1)F)c1n[nH]cc1B(O)O,2561761,0.9999995231628418,0.6232938766479492,23,train
CNCCN(CCN(B(O)C)C)C,2563842,0.9700000882148743,0.6531911492347717,35,train
Clc1ccc(cc1)c1ccccc1B(O)O,2568701,0.9999998211860657,0.7150652408599854,26,train
CCCCCc1ccc(cc1)OB(O)O,2568707,0.9699997901916504,0.7863073945045471,32,train
C=CC(=O)OB(OC(=O)C=C)OC(=O)C=C,2568711,1.0699996948242188,0.39681294560432434,25,train
C1CCP2(C1)(CCCC2)c1ccccc1,2571697,1.0319998264312744,0.48348140716552734,36,train
C=CP12(CCCC2)CCCC1,2571698,1.031999945640564,0.49118566513061523,30,train
CCCCP12(CCCC2)CCCC1,2571699,1.0699998140335083,0.48448309302330017,38,train
CCP12(CCCC2)CCCC1,2571700,1.0699998140335083,0.5315718650817871,32,train
OC1=NP2(CC1)(OCCO2)c1ccccc1,2571748,0.937000036239624,0.8037659525871277,30,train
CCOP1(OCC)(OCC)OCC(O1)C,2571809,1.0699996948242188,1.0699996948242188,36,train
CC1(C)COP2(O1)(O)OCC(O2)(C)C,2572047,0.9999997615814209,0.8992113471031189,31,train
COP12(OC)OCCN2CCO1,2572052,1.0699998140335083,0.536264955997467,26,train
CC(N(P(F)(F)(F)F)C(C)C)C,2572054,1.0699999332427979,0.653195858001709,26,train
FP123N4CCCN1CCN2CCN3CC4,2572844,1.0699998140335083,0.8191615343093872,33,train
CC1=C(C)OP2(O1)(OCCO2)N(C)C,2572850,1.0699999332427979,0.6877611875534058,30,train
[O-]C(=[B+])N1CCN(CC1CC=C)C,2574264,1.0320000648498535,0.8130566477775574,28,train
COc1ccc2c(c1)cccc2B(C)C,2574553,1.0319998264312744,0.8871457576751709,30,train
COC(CC1CCN(CC1)B(O)C)(C)C,2576034,0.9999999403953552,0.9999999403953552,39,train
CB(N1CCC(CC1)CC(O)(C)C)O,2576035,0.9999998807907104,0.7587334513664246,36,train
CCCC(CC(CCC)(C)C)(C)[B],2576326,1.0699996948242188,0.73484867811203,38,train
COc1ccc(cc1F)OB(O)O,2578508,0.9699996113777161,0.7863070368766785,21,train
CC(=Nc1ccc(c(c1)B(O)O)N)O,2578914,0.9370000958442688,0.742942214012146,25,train
NC(=N)NCCCC(OB(O)O)N,2584703,0.9999999403953552,0.8482142686843872,28,train
CC1=C(C)OP2(O1)(OCCS2)N(C)C,2586248,1.0699998140335083,0.6877611875534058,30,train
CC1=C(C)CP2(C1)(C)OCCO2,2586352,1.0699999332427979,0.5257397890090942,29,train
CC(NB(C(C)C)C(C)C)C,2586645,1.0200002193450928,0.6293626427650452,33,train
CC(NB(C(C)(C)C)C(C)(C)C)C,2586646,1.0199997425079346,0.6293574571609497,39,train
[2H]CC(CC(C(=O)O)(N([2H])[2H])[2H])(C)[2H],2586777,0.9369999766349792,0.7788858413696289,22,train
CB(N(C(C)(C)C)B(C)C)C,2586942,1.0699998140335083,0.16297125816345215,32,train
CCB(ON(=C(C)C)=O)CC,2587951,1.0699998140335083,0.2808578610420227,27,train
[2H]c1c([2H])c([2H])c(c(c1[2H])c1ccccc1c1ccccc1)[2H],2588735,1.0319997072219849,0.7441016435623169,32,train
O=C1CC(C(N1C)(C)OC(C([2H])([2H])[2H])([2H])[2H])(C)C,2588893,1.0699998140335083,0.5038894414901733,32,train
CCCB(/N=c/1\ccccn1C)CCC,2588923,1.0699995756149292,0.7397275567054749,36,train
CC1C=COP21(OCCO2)c1ccccc1,2588943,1.0699998140335083,0.5714931488037109,31,train
C=CCB(/C(=C(\CC=C)/OC)/C)CC=C,2589388,1.0699998140335083,0.5815661549568176,36,train
CC(=O)C(C(C(C(C([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])C(C([2H])[2H])([2H])[2H],2589891,1.0699998140335083,0.7348487377166748,28,train
CC1=CCP2(O1)(OCCO2)N(C)C,2590246,1.0699999332427979,0.6877611875534058,29,train
CCP12(OCCO1)CC=CC2C,2590556,1.0699999332427979,0.805424153804779,29,train
CCP12(OCCO1)CC=C(C2)C,2590557,1.0699998140335083,0.5685603618621826,29,train
CCB(O/N(=C(/C(=O)OC)\C)=O)CC,2590590,1.0699998140335083,0.28085774183273315,30,train
CCP12(OCCO1)CC=CC2,2590593,1.0699998140335083,0.6624405384063721,26,train
CCB(O/N(=C(/C(=N)O)\C)=O)CC,2590641,0.937000036239624,0.28085780143737793,28,train
CC1CC(C)(C)OC(O1)(C([2H])([2H])[2H])C([2H])([2H])[2H],2590849,1.0699999332427979,0.6271606087684631,29,train
c1ccc(cc1)P12(OCCO1)CC=CO2,2591158,1.0699998140335083,0.7711386680603027,28,train
[2H]C(C(CC(C)C)N)(O)[2H],2592019,1.0,0.7788904905319214,23,train
[2H]C(C(=O)C/C(=C(\OC(=O)C([2H])([2H])[2H])/C)/c1ccccc1)([2H])[2H],2592118,1.0699998140335083,0.36412331461906433,33,train
O=C(C([2H])([2H])[2H])O/C(=C\C(c1ccccc1)C(=O)C)/C([2H])([2H])[2H],2592119,1.0699998140335083,0.3432563841342926,33,train
CCOCCOc1cc(C)c(c(c1)C)B(O)O,2599036,0.9699999094009399,0.6569151282310486,36,train
CCOC(=O)c1cc(C)c(c(c1)C)B(O)O,2600657,0.9699998497962952,0.6569153070449829,31,train
NCc1ccc(cc1)OB(O)O,2603059,0.9699997305870056,0.7863069772720337,22,train
CCSc1ccc(cc1)OB(O)O,2603878,0.9699997305870056,0.7863070368766785,24,train
OCc1ccc(cc1)OB(O)O,2603879,0.9699999690055847,0.7863069772720337,21,train
COC(=O)c1ccc(cc1)OB(O)O,2603886,0.9700000882148743,0.7863070964813232,23,train
COC(=O)c1ccccc1OB(O)O,2605312,0.9999998807907104,0.4922635555267334,23,train
Cc1ccc(c(c1)B(O)O)N(C)C,2612663,0.9700000286102295,0.39720821380615234,27,train
Clc1ccc(c(c1)C(=O)O)B(O)O,2612668,0.9370001554489136,0.5274665355682373,19,train
Cc1c(C)c(B(O)O)c(c(c1C)C)C,2612681,0.9999998807907104,0.6410046219825745,31,train
OB(OB(O)O)O,2613830,0.9699999690055847,0.2935555577278137,11,train
CCCOc1ccc(cc1)OB(O)O,2614015,0.9699996709823608,0.7863069772720337,27,train
CCOCCCc1ccc(cc1)OB(O)O,2614018,0.9699997901916504,0.7863068580627441,33,train
CCCOCCOc1cccc(c1)OB(O)O,2614020,0.9699998497962952,0.7863070964813232,34,train
CCCOCc1ccccc1OB(O)O,2614029,0.9699998497962952,0.41394615173339844,30,train
CCCOCCOc1ccc(cc1)OB(O)O,2614030,0.9699999094009399,0.7863069772720337,34,train
CCCOc1cccc(c1)OB(O)O,2614033,0.9699998497962952,0.7863069772720337,27,train
Nc1ccc(c(c1)B(O)O)B(O)O,2614179,0.9699997901916504,0.4791615903377533,22,train
CC(CC(Cc1[nH]oc(=O)n1)CNB(O)C)C,2616575,0.9999999403953552,0.7348487377166748,37,train
CC(CC(Cc1n[nH]nn1)CNB(O)C)C,2616576,0.9999999403953552,0.7348487377166748,36,train
CC(CC(CC(=O)O)CNB(O)C)C,2616577,0.9999999403953552,0.7348487377166748,34,train
ONC(=N)CC(CC(C)C)CNB(O)C,2616578,1.0,0.7348487377166748,37,train
N#CCC(CC(C)C)CNB(O)C,2616579,0.9999998807907104,0.7348487377166748,32,train
CC(CC(CC(=N)O)CNB(O)C)C,2616580,1.0000001192092896,0.7348487377166748,35,train
O/N=C(/CC(CC(C)C)CNB(O)C)\C,2616581,0.9999998807907104,0.7348487377166748,38,train
CB(NC(C(=NCC)O)CCCCNF)O,2618698,0.937000036239624,0.5438974499702454,37,train
CC1B(C)C(C)C(C(C1C)C)C,2619787,1.0699996948242188,0.8101072311401367,35,train
COCC(OP(OC)C)[B],2620316,1.0699999332427979,0.42847931385040283,22,train
COc1cc(OB(O)O)cc(c1N(C)C)OC,2621325,0.9999998807907104,0.683955192565918,33,train
COc1cc(OB(O)O)cc(c1)OC,2621326,0.9699997305870056,0.6929669976234436,25,train
COc1cc(OB(O)O)cc2c1OCO2,2621330,0.9700000882148743,0.7256607413291931,24,train
COc1c(C)cc(cc1C)OB(O)O,2621332,0.9700000286102295,0.7123683094978333,27,train
COc1cc(OB(O)O)cc(c1C)OC,2621333,0.9699998497962952,0.692966878414154,28,train
COc1cc(OB(O)O)cc(c1Cl)OC,2621334,0.9699998497962952,0.6929669380187988,25,train
COc1cc(OB(O)O)cc(c1F)OC,2621335,0.9700000286102295,0.6929668188095093,25,train
OCc1[nH][nH]c(=NB(O)C)c1,2623942,0.9699999690055847,0.8966200351715088,21,train
[2H]C(C(CC)O)C=O,2625935,0.9999999403953552,0.8265147805213928,17,train
FCC(N=C(OC(C)(C)C)O)(C=C)[2H],2627376,1.0,0.3618767261505127,29,train
[2H]C(c1ccc(cc1)O)N=C(OC(C)(C)C)O,2627598,1.0,0.3618663251399994,33,train
Cc1ccc(c(c1)C(=O)O)B(O)O,2631460,0.9369999766349792,0.5274665355682373,22,train
[C-]1=CC=CC1.[Cl-].[Cl-].[Cl-].[Ti+4],2631677,1.0699999332427979,0.10442015528678894,14,train
CSc1cccc(c1)OB(O)O,2635872,0.9699999690055847,0.7863069772720337,21,train
COc1cc(ccc1OC)OB(O)O,2637379,0.9999997615814209,0.7280587553977966,25,train
COc1ccc(c2c1OCCO2)OB(O)O,2639531,0.9699998497962952,0.3424384593963623,27,train
Fc1ccc(cc1)c1ccccc1B(O)O,2640128,0.9999997019767761,0.7150652408599854,26,train
[O-]C(=O)[S-].[H+].[H+],2641514,1.270900011062622,0.12943610548973083,6,train
OCc1ccc(c(c1OC)B(O)O)OC,2642321,0.9699997901916504,0.4335128664970398,28,train
CCCc1cc(OC)c(c(c1)OC)B(O)O,2642328,0.9700000286102295,0.37021511793136597,33,train
COCOc1cccc(c1B(O)O)OC,2642329,1.0,0.37173739075660706,28,train
COc1ccc(c(c1)OB(O)O)OC,2642762,0.9699998497962952,0.7863070368766785,25,train
CCCOc1c(OC)cc(cc1OC)B(O)O,2645749,0.9699999094009399,0.9699999094009399,34,train
OB(Oc1ccccc1N=C(C(C)(C)C)O)O,2647466,0.9370001554489136,0.2541051208972931,33,train
CC(OCCOc1ccc(cc1)OB(O)O)C,2656294,0.9700000882148743,0.7863066792488098,34,train
OB(Oc1ccc(cc1)OB(O)O)O,2657449,0.9699998497962952,0.7863070964813232,22,train
Fc1ccc(c(c1)F)c1ccccc1B(O)O,2659499,0.9699995517730713,0.3145924210548401,26,train
Fc1ccc(cc1)Oc1cccc(c1)B(O)O,2661363,0.9699999094009399,0.8175538778305054,27,train
CCC(OB(O)O)C,2663778,0.9700000286102295,0.7023210525512695,19,train
CCC(OB(Oc1ccccc1)O)C,2663783,1.0,0.5223645567893982,29,train
COc1cccc(c1)OB(O)O,2667724,0.9699998497962952,0.7863068580627441,21,train
COc1ccc(cc1OB(O)O)F,2670862,0.9999998807907104,0.46610864996910095,21,train
OB(OC1(CC(C1C)C)C(=O)C(=C)C)O,2671598,1.0,0.8355289697647095,32,train
COc1cc(OC)ccc1OB(O)O,2678165,0.9700000882148743,0.5599156022071838,25,train
O=Cc1cc(ccc1OC)OB(O)O,2679256,0.9699999690055847,0.782218873500824,23,train
COCOCc1ccc(cc1)OB(O)O,2684353,0.9699997305870056,0.7863073945045471,28,train
O=Cc1cccc(c1)OB(O)O,2684683,0.9700000286102295,0.7863069772720337,19,train
COc1cc(C)cc(c1OB(O)O)C,2684832,0.9699999094009399,0.5825554728507996,27,train
COc1cc(C)c(c(c1)OC)OB(O)O,2684833,0.9699998497962952,0.43988558650016785,28,train
CC(N(B(C1=CC=CC1)C1=CC=CC1)C(C)C)C,2685067,1.0699998140335083,0.653195858001709,42,train
O=Cc1ccc(c(c1)B(O)O)N(C)C,2686172,0.9700002074241638,0.3972078263759613,26,train
Fc1ccc(cc1)Oc1ccc(cc1)B(O)O,2687041,0.9700002074241638,0.77662193775177,27,train
CCOC(=O)c1ccc(cc1)OB(O)O,2688962,0.9700000882148743,0.7863067388534546,26,train
COc1ccccc1OB(O)O,2688964,0.9700000286102295,0.50614994764328,21,train
CSc1ccc(cc1)OB(O)O,2688985,0.9699998497962952,0.786307156085968,21,train
CC(B(OC(C(O)(C)C)(C)C)O)C,2690454,0.9999999403953552,0.6957250237464905,34,train
OB(C(C(OCc1ccccc1)C)N)O,2690461,0.9699999690055847,0.6976157426834106,31,train
OB(C(C1CC1)Cl)OC(C(O)(C)C)(C)C,2690462,1.0,0.5368437767028809,35,train
OB(OC(C(OB(O)O)(OB(O)O)N)N)O,2690853,0.9699998497962952,0.6830306053161621,27,train
OB(Oc1cccc(c1)N=C(O)C)O,2695304,0.9369997382164001,0.7791443467140198,24,train
CCCc1ccc(cc1)OB(O)O,2695978,0.9699997305870056,0.7863069772720337,26,train
CCCc1ccc(c(c1)F)OB(O)O,2695979,0.9699994921684265,0.7822192311286926,26,train
[2H]c1c([2H])c([2H])c(c(c1[2H])[2H])C(=O)c1cc(Cl)ccc1N,2697601,1.0199999809265137,0.54851895570755,26,train
O=c1nc2cccc(n2c(c1[2H])c1ccccc1)C,2697838,1.0699998140335083,0.398197203874588,30,train
COCn1c([2H])nc2c1ncnc2/C(=C\N)/C#N,2708602,0.9844998717308044,0.8563603758811951,27,train
[2H]c1c([2H])c([2H])c(c(c1[2H])[2H])c1ccccc1N(=O)=O,2709063,1.0699998140335083,0.7752651572227478,24,train
FP12(CCCC1)Oc1c(O2)cccc1,2712378,1.0699998140335083,0.5177216529846191,26,train
COC(=C)OB(N(C)C)N(C)C,2714161,1.031999945640564,0.3217359185218811,29,train
[B+]=[O+][C-]([C-](C)C)OC(C)C,2714944,1.0699998140335083,0.33040013909339905,23,train
CO[C-]([C-](C)C)[O+]=[B+],2715254,1.0699999332427979,0.6683251857757568,17,train
[2H]C(CC(C)(C)C)(C)C,2715474,1.0699999332427979,0.7348487377166748,26,train
OB(OC(=C(C)C)Br)O,2715731,0.9700000286102295,0.3934909999370575,17,train
CB(OC(=C(C)C)Br)O,2715732,0.9699999690055847,0.23827604949474335,19,train
C[Se]/C(=C/C)/OC(=O)C,2716046,1.0699998140335083,0.3641238510608673,19,train
COC(=C(C)C)OB(N)C,2716246,1.0199997425079346,0.3148631155490875,24,train
[B+]=[O+][C-](N(C)C)[C-](C)C,2716270,1.0699998140335083,0.6976147294044495,21,train
CCCCB(CC(C)C)CC(C)C,2716932,1.0699998140335083,0.7865359783172607,40,train
[B]OC(CC(C)C)CC(C)C,2716933,1.0699996948242188,0.7348487377166748,30,train
CCc1cccc(c1)OB(O)O,2717479,0.9699999690055847,0.7863068580627441,23,train
CCc1ccccc1OB(O)O,2717481,0.9999999403953552,0.5366193652153015,23,train
COc1ccc(cc1C(F)(F)F)OB(O)O,2717488,0.9699999094009399,0.7863069772720337,24,train
O=Cc1cc(OC)ccc1OB(O)O,2717490,1.0,0.4976506233215332,23,train
FCc1cc(ccc1OC)OB(O)O,2717496,0.9699999690055847,0.7822189331054688,24,train
N#Cc1ccccc1OB(O)O,2717499,0.9699998497962952,0.413946270942688,18,train
COc1c(cccc1OC)OB(O)O,2717500,0.9999999403953552,0.45023447275161743,25,train
[2H]c1ccc(c(c1)C)c1ccc(cc1C)[2H],2720746,1.0319998264312744,0.3822130560874939,28,train
CB(OC(=C(C)C)OC(C)C)C,2721495,1.0699998140335083,0.23827604949474335,31,train
[2H]Oc1c(C(=O)C)c(OC)ccc1N(=O)=O,2726747,1.0,0.28465142846107483,24,train
O[C@@]12C[C@@H]3C([C@H]2[C@H](C(C1)([2H])[2H])C3)(C)C,2727116,0.9699999690055847,0.34723934531211853,30,train
CC[B-]12OCCC[O+]2[Si](C(=C1CC)C)(C)C,2728888,1.0699998140335083,0.8443608283996582,41,train
CCB1OC(C)CO[Si](C(=C1CC)C)(C)C,2728890,1.0699998140335083,0.7773172855377197,41,train
COB(C([Si](C)(C)C)C)OC,2729682,1.0699998140335083,0.7729535102844238,30,train
COC(=C)OB(N(C)C)C(C)C,2730376,1.031999945640564,0.3217359483242035,30,train
COC(=C)OB(N(C)C)C,2730377,1.0320000648498535,0.3217357099056244,24,train
CB(N=C(C(F)(F)F)C(F)(F)F)C,2730384,1.0699999332427979,0.24528644979000092,19,train
[NH3+][B-](C(C)(C)C)(C(C)(C)C)C(C)(C)C,2730391,1.0199999809265137,0.8654770255088806,44,train
CC([NH2+][B-](C)(C)C)C,2730394,1.0200001001358032,0.7273673415184021,26,train
CC1=CCC2(N(C=C1)C(=C(C(=C2[2H])[2H])[2H])[2H])[2H],2730585,1.0699998140335083,0.4000001847743988,25,train
CCCC(CCC)[O+]=[As-],2735541,1.0699999332427979,0.7348407506942749,24,train
CC(N(C(C)C)CCOB1OCCO1)C,2743264,1.0699996948242188,0.6531971096992493,37,train
CCB(OC(CC)CC)CC,2743785,1.0699998140335083,0.7018870711326599,32,train
CC(CC(N(C(=O)[B])C)C(=O)O)C,2754403,0.9369999170303345,0.6174911260604858,27,train
COC(=NC(c1ccccc1B(O)O)(C)C)O,2755891,0.9999999403953552,0.44502177834510803,33,train
